study_key,study_label,family_key,family_label,contrast_key,contrast_label,contrast_display,outcome,estimate,stderr,ci_low,ci_high,p_value,mde,n,p_adjusted,layer1_p_adjusted,layer2_p_adjusted
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderates_conservative_seed,Moderates (conservative seed),True,trust_youtube_w2,0.021141010594509735,0.023481151369159195,-0.024882046089042285,0.06716406727806176,0.3679395495118736,0.06578444658010948,1636,,0.938179962700108,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderates_conservative_seed,Moderates (conservative seed),True,fabricate_majornews_w2,0.017168945120369705,0.019358391853936417,-0.02077350291334567,0.05511139315408508,0.37513309253899196,0.05423418446442676,1636,,0.938179962700108,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderates_conservative_seed,Moderates (conservative seed),True,fabricate_youtube_w2,-0.002853929229065133,0.01930112485503933,-0.04068413394494222,0.03497627548681195,0.882450602475217,0.054073746086830986,1636,,0.938179962700108,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderates_seed_diff_31,Moderates seed contrast (recsys 31),False,trust_majornews_w2,-0.0042366821084233175,0.021284729167764006,-0.04595475127724077,0.03748138706039413,0.8422252215483266,0.059630982607945575,1636,,0.938179962700108,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderates_seed_diff_31,Moderates seed contrast (recsys 31),False,trust_youtube_w2,0.017002010880661722,0.025241552768134598,-0.03247143254488209,0.06647545430620554,0.5005832655227427,0.07071636111742435,1636,,0.938179962700108,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderates_seed_diff_31,Moderates seed contrast (recsys 31),False,fabricate_majornews_w2,-0.001527348416059171,0.019693082427136722,-0.040125789973247145,0.0370710931411288,0.938179962700108,0.05517184862694649,1636,,0.938179962700108,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderates_seed_diff_31,Moderates seed contrast (recsys 31),False,fabricate_youtube_w2,-0.022909788995854052,0.021467662568262037,-0.06498640762964764,0.019166829637939538,0.28589205823850317,0.06014348611867999,1636,,0.938179962700108,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderates_seed_diff_22,Moderates seed contrast (recsys 22),False,trust_majornews_w2,-0.003095027854850385,0.022426390629158646,-0.04705075348800133,0.04086069777830056,0.8902338646005115,0.06282944448227805,1636,,0.938179962700108,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderates_seed_diff_22,Moderates seed contrast (recsys 22),False,trust_youtube_w2,-0.009160535913587953,0.02373865462069323,-0.05568829897014668,0.03736722714297078,0.6995773107362584,0.06650586388322326,1636,,0.938179962700108,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderates_seed_diff_22,Moderates seed contrast (recsys 22),False,fabricate_majornews_w2,-0.020660671295974153,0.018871779278905307,-0.057649358682628556,0.01632801609068025,0.27360781115507127,0.05287089786727171,1636,,0.938179962700108,
study2,Study 2 – Minimum Wage (MTurk),media,Media trust,moderates_seed_diff_22,Moderates seed contrast (recsys 22),False,fabricate_youtube_w2,-0.0015983772126593188,0.019465097094800703,-0.039749967518468696,0.03655321309315006,0.9345552338914285,0.054533128289927325,1636,,0.938179962700108,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,ideologues_liberal,Ideologues (liberal),True,affpol_ft_w2,-0.8207416524972686,1.2169708395656187,-3.206004498045881,1.5645211930513439,0.5000484157180631,3.4094475150015655,1447,,0.1276164582715289,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,ideologues_liberal,Ideologues (liberal),True,affpol_smart_w2,-0.028622367434987417,0.017225667099376663,-0.06238467494976568,0.005139940079790843,0.09659068570316443,0.048259174317748545,1447,,0.1276164582715289,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,ideologues_liberal,Ideologues (liberal),True,affpol_comfort_w2,0.008216359619038827,0.019394634857087492,-0.029797124700852655,0.04622984393893031,0.6718277580460121,0.05433572232631483,1447,,0.1276164582715289,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,ideologues_conservative,Ideologues (conservative),True,affpol_ft_w2,-0.5081892357606677,1.24533214263603,-2.949040235327286,1.932661763805951,0.6832184238527808,3.4889041224500517,1447,,0.1276164582715289,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,ideologues_conservative,Ideologues (conservative),True,affpol_smart_w2,-0.026185092740400262,0.015739134357140434,-0.05703379608039551,0.004663610599594987,0.09617373128616657,0.044094526160858585,1447,,0.1276164582715289,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,ideologues_conservative,Ideologues (conservative),True,affpol_comfort_w2,-0.018512580687175373,0.015914455479051726,-0.049704913426116756,0.01267975205176601,0.24472578277370882,0.04458570322442825,1447,,0.1276164582715289,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,moderates_liberal_seed,Moderates (liberal seed),True,affpol_ft_w2,0.4767674052195545,1.6494673061369989,-2.7561885148089633,3.7097233252480724,0.7725482740449996,4.621123222634034,1447,,0.1276164582715289,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,moderates_liberal_seed,Moderates (liberal seed),True,affpol_smart_w2,-0.009803998765086086,0.024033121104953894,-0.05690891613079572,0.037300918600623546,0.6833199448848695,0.06733083683275763,1447,,0.1276164582715289,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,moderates_liberal_seed,Moderates (liberal seed),True,affpol_comfort_w2,-0.008556963909505333,0.027898003338240333,-0.06323705045245638,0.046123122633445715,0.759054095248987,0.07815863376728036,1447,,0.1276164582715289,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,moderates_conservative_seed,Moderates (conservative seed),True,affpol_ft_w2,2.0440170457317706,1.9416437489547296,-1.7616047022194992,5.84963879368304,0.29246701657195473,5.439680425913017,1447,,0.1276164582715289,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,moderates_conservative_seed,Moderates (conservative seed),True,affpol_smart_w2,0.026636438531356527,0.020400285463171016,-0.013348120976458662,0.06662099803917171,0.19165817004603025,0.05715313819890478,1447,,0.1276164582715289,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,moderates_conservative_seed,Moderates (conservative seed),True,affpol_comfort_w2,0.06511277310890001,0.02597862335670415,0.014194671329759878,0.11603087488804015,0.012196819653083946,0.07278132718306664,1447,,0.1276164582715289,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,moderates_seed_diff_31,Moderates seed contrast (recsys 31),False,affpol_ft_w2,0.060786579442606126,1.8882682445172887,-3.6402191798112797,3.761792338696492,0.9743191690266568,5.29014440167176,1447,,0.1276164582715289,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,moderates_seed_diff_31,Moderates seed contrast (recsys 31),False,affpol_smart_w2,0.028070685484192337,0.0224875561515432,-0.016004924572832334,0.07214629554121701,0.2119298562008134,0.06300080490564877,1447,,0.1276164582715289,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,moderates_seed_diff_31,Moderates seed contrast (recsys 31),False,affpol_comfort_w2,0.07920909559626982,0.028419366566725703,0.023507137125487444,0.1349110540670522,0.005317352427980371,0.07961927728147261,1447,,0.1276164582715289,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,moderates_seed_diff_22,Moderates seed contrast (recsys 22),False,affpol_ft_w2,-1.50646306106961,1.739672183138038,-4.916220540020165,1.9032944178809443,0.38651949408027964,4.8738398726418435,1447,,0.1276164582715289,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,moderates_seed_diff_22,Moderates seed contrast (recsys 22),False,affpol_smart_w2,-0.008369751812250276,0.02212656072641461,-0.051737810836022906,0.034998307211522355,0.7052321210303196,0.061989445458802105,1447,,0.1276164582715289,
study2,Study 2 – Minimum Wage (MTurk),affective,Affective polarization,moderates_seed_diff_22,Moderates seed contrast (recsys 22),False,affpol_comfort_w2,0.005539358577864473,0.025179029523506286,-0.04381153928820784,0.05489025644393679,0.825872018208303,0.07054119691948521,1447,,0.1276164582715289,
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,ideologues_liberal,Ideologues (liberal),True,pro_fraction_chosen,0.04880539633435632,0.01798004866397532,0.013564500952964693,0.08404629171574796,0.006639201578415799,0.050372638557945076,2640,0.03983520947049479,3.5506957374309422e-09,0.03983520947049479
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,ideologues_liberal,Ideologues (liberal),True,positive_interactions,0.03426160513913723,0.07324821343426342,-0.10930489319201908,0.17782810347029354,0.6399657892042856,0.20521111201061612,2670,1.0,3.5506957374309422e-09,0.03983520947049479
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,ideologues_liberal,Ideologues (liberal),True,platform_duration,,,,,,,0,,3.5506957374309422e-09,0.03983520947049479
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,ideologues_conservative,Ideologues (conservative),True,pro_fraction_chosen,-0.12420275192286856,0.02059894097857422,-0.16457667624087402,-0.08382882760486308,1.643967184605799e-09,0.057709688554355015,2640,9.863803107634794e-09,3.5506957374309422e-09,1.972760621526959e-08
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,ideologues_conservative,Ideologues (conservative),True,positive_interactions,0.01972543043109623,0.0703782672928565,-0.1182159734629025,0.15766683432509496,0.7792647684189444,0.19717071332407013,2670,1.0,3.5506957374309422e-09,1.972760621526959e-08
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,ideologues_conservative,Ideologues (conservative),True,platform_duration,,,,,,,0,,3.5506957374309422e-09,1.972760621526959e-08
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,moderates_liberal_seed,Moderates (liberal seed),True,pro_fraction_chosen,0.09646576868686219,0.027471455772372186,0.0426217153730127,0.15030982200071166,0.00044560061262899353,0.07696362441192209,2640,0.002673603675773961,3.5506957374309422e-09,0.0035648049010319482
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,moderates_liberal_seed,Moderates (liberal seed),True,positive_interactions,-0.0292555582314295,0.10926540100151048,-0.24341574419439005,0.18490462773153105,0.7888935416357112,0.3061163322970177,2670,1.0,3.5506957374309422e-09,0.0035648049010319482
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,moderates_liberal_seed,Moderates (liberal seed),True,platform_duration,,,,,,,0,,3.5506957374309422e-09,0.0035648049010319482
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,moderates_conservative_seed,Moderates (conservative seed),True,pro_fraction_chosen,-0.07704875179356246,0.03043502205988261,-0.13670139503093237,-0.01739610855619255,0.011354928755095806,0.08526630791590921,2640,,3.5506957374309422e-09,0.05450365802445987
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,moderates_conservative_seed,Moderates (conservative seed),True,positive_interactions,0.020217234635375447,0.09594816397579173,-0.16784116675717634,0.20827563602792723,0.8331135952916813,0.26880695789965725,2670,,3.5506957374309422e-09,0.05450365802445987
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,moderates_conservative_seed,Moderates (conservative seed),True,platform_duration,,,,,,,0,,3.5506957374309422e-09,0.05450365802445987
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,moderates_seed_diff_31,Moderates seed contrast (recsys 31),False,pro_fraction_chosen,-0.20993653720566657,0.03223656487626494,-0.2731202043631459,-0.1467528700481873,7.397282786314463e-11,0.09031348364008354,2640,4.438369671788678e-10,3.5506957374309422e-09,1.7753478687154711e-09
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,moderates_seed_diff_31,Moderates seed contrast (recsys 31),False,positive_interactions,-0.05654401826635003,0.10063880968990685,-0.25379608525856745,0.1407080487258674,0.5742175247665844,0.28194820159572714,2670,1.0,3.5506957374309422e-09,1.7753478687154711e-09
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,moderates_seed_diff_31,Moderates seed contrast (recsys 31),False,platform_duration,,,,,,,0,,3.5506957374309422e-09,1.7753478687154711e-09
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,moderates_seed_diff_22,Moderates seed contrast (recsys 22),False,pro_fraction_chosen,-0.036422016725241924,0.025350984246097157,-0.08610994584759235,0.013265912397108504,0.15080036581206402,0.07102294272848052,2640,,3.5506957374309422e-09,0.6032014632482561
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,moderates_seed_diff_22,Moderates seed contrast (recsys 22),False,positive_interactions,-0.10601681113315498,0.1063355687731776,-0.31443452592858306,0.10240090366227311,0.31876337302395763,0.29790815763456924,2670,,3.5506957374309422e-09,0.6032014632482561
study3,Study 3 – Minimum Wage (YouGov),platform,Platform interactions,moderates_seed_diff_22,Moderates seed contrast (recsys 22),False,platform_duration,,,,,,,0,,3.5506957374309422e-09,0.6032014632482561
study3,Study 3 – Minimum Wage (YouGov),policy,Minimum wage attitudes,ideologues_liberal,Ideologues (liberal),True,mw_index_w2,0.005344808788362132,0.005190932672833048,-0.004829419250390642,0.015519036827114906,0.30317750456373194,0.014542840244428706,2715,,0.00031557552507699427,0.7276260109529566
study3,Study 3 – Minimum Wage (YouGov),policy,Minimum wage attitudes,ideologues_conservative,Ideologues (conservative),True,mw_index_w2,0.031186697975020328,0.009916376022513053,0.011750600970894743,0.050622794979145916,0.0016610427017420548,0.027781572481922437,2715,0.006644170806968219,0.00031557552507699427,0.00869143101996972
study3,Study 3 – Minimum Wage (YouGov),policy,Minimum wage attitudes,moderates_liberal_seed,Moderates (liberal seed),True,mw_index_w2,0.003627250835610829,0.013520635783227866,-0.022873195299515786,0.030127696970737444,0.7884875189477678,0.03787921334978044,2715,,0.00031557552507699427,1.0
study3,Study 3 – Minimum Wage (YouGov),policy,Minimum wage attitudes,moderates_conservative_seed,Moderates (conservative seed),True,mw_index_w2,0.04641043686017465,0.015139457714979135,0.01673709973881555,0.07608377398153376,0.00217285775499243,0.042414480944531874,2715,0.00869143101996972,0.00031557552507699427,0.00869143101996972
study3,Study 3 – Minimum Wage (YouGov),policy,Minimum wage attitudes,moderates_seed_diff_31,Moderates seed contrast (recsys 31),False,mw_index_w2,0.062274478506886555,0.014815397710823264,0.03323629899367296,0.09131265802010015,2.6297960423082856e-05,0.04150659922710716,2715,0.00010519184169233142,0.00031557552507699427,0.00031557552507699427
study3,Study 3 – Minimum Wage (YouGov),policy,Minimum wage attitudes,moderates_seed_diff_22,Moderates seed contrast (recsys 22),False,mw_index_w2,0.01949129248232273,0.013879517027603826,-0.0077125608917807675,0.04669514585642623,0.1602233854832602,0.038884649739082115,2715,,0.00031557552507699427,0.4806701564497806
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,ideologues_liberal,Ideologues (liberal),True,trust_majornews_w2,0.011335721718293001,0.011499716728971137,-0.011203723070490428,0.033875166507076435,0.32426110170620404,0.032217436400371946,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,ideologues_liberal,Ideologues (liberal),True,trust_youtube_w2,-0.004594251784840686,0.014648804115998492,-0.033305907852197725,0.024117404282516356,0.7538048017525847,0.04103987307441378,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,ideologues_liberal,Ideologues (liberal),True,fabricate_majornews_w2,-0.0011304551095103754,0.011309884309234134,-0.023297828355609278,0.021036918136588527,0.9203817623969861,0.031685604699318144,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,ideologues_liberal,Ideologues (liberal),True,fabricate_youtube_w2,0.0014212876905626004,0.01273087413951288,-0.023531225622882644,0.026373801004007845,0.9111080512772487,0.035666628802915934,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,ideologues_conservative,Ideologues (conservative),True,trust_majornews_w2,-0.0014463807880788493,0.014867519678570794,-0.030586719358077604,0.027693957781919906,0.9225003809647347,0.041652623361487603,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,ideologues_conservative,Ideologues (conservative),True,trust_youtube_w2,-0.013030940889140752,0.015649160076262058,-0.04370329463861439,0.01764141286033288,0.4050180794774325,0.04384245554553939,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,ideologues_conservative,Ideologues (conservative),True,fabricate_majornews_w2,-0.0003364316216720731,0.013303580803600725,-0.026411449996729494,0.025738586753385348,0.9798246057354336,0.03727111532733923,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,ideologues_conservative,Ideologues (conservative),True,fabricate_youtube_w2,-0.005265070226276147,0.012932244675495287,-0.03061226979024691,0.020082129337694616,0.683914472562104,0.03623078551988773,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderates_liberal_seed,Moderates (liberal seed),True,trust_majornews_w2,0.005754200496496664,0.019372694657541753,-0.032216281032285174,0.0437246820252785,0.7664464033921798,0.05427425498758504,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderates_liberal_seed,Moderates (liberal seed),True,trust_youtube_w2,0.009394711210875206,0.021805368329307993,-0.03334381071456846,0.052133233136318874,0.6665818341663456,0.061089597586897935,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderates_liberal_seed,Moderates (liberal seed),True,fabricate_majornews_w2,0.0012635189477910869,0.019085880716809396,-0.036144807257155326,0.0386718451527375,0.9472171933545648,0.05347072129088054,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderates_liberal_seed,Moderates (liberal seed),True,fabricate_youtube_w2,0.008271971046655113,0.017905520274674323,-0.026822848691706556,0.04336679078501678,0.6440965123624336,0.05016384092414963,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderates_conservative_seed,Moderates (conservative seed),True,trust_majornews_w2,-0.0223611906297686,0.02024674804238275,-0.06204481679283879,0.017322435533301588,0.2694050536636077,0.05672299003039718,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderates_conservative_seed,Moderates (conservative seed),True,trust_youtube_w2,-0.018764103366185725,0.02246706541030155,-0.06279955157037675,0.025271344838005312,0.403614873406122,0.06294339834787799,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderates_conservative_seed,Moderates (conservative seed),True,fabricate_majornews_w2,-0.013151453978269334,0.018038536625081265,-0.048506985763428614,0.022204077806889946,0.4659555186843922,0.05053649756521705,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderates_conservative_seed,Moderates (conservative seed),True,fabricate_youtube_w2,-0.028072101223612367,0.018652330805537947,-0.06463066960246674,0.008486467155242011,0.1323193440447472,0.05225609426814826,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderates_seed_diff_31,Moderates seed contrast (recsys 31),False,trust_majornews_w2,-0.023792957350191823,0.018895383587914726,-0.060827909182504684,0.013241994482121038,0.2079601973427725,0.05293702735047627,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderates_seed_diff_31,Moderates seed contrast (recsys 31),False,trust_youtube_w2,-0.00835989116466862,0.02264196976709556,-0.05273815190817591,0.03601836957883867,0.7119629896207014,0.06343340780845563,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderates_seed_diff_31,Moderates seed contrast (recsys 31),False,fabricate_majornews_w2,-0.01205802941401779,0.01855972279270491,-0.04843508608771941,0.02431902725968383,0.5158937687123997,0.051996645028316406,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderates_seed_diff_31,Moderates seed contrast (recsys 31),False,fabricate_youtube_w2,-0.024060566503045666,0.017503915592111105,-0.05836824106358343,0.0102471080574921,0.1692610863676618,0.04903871118195557,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderates_seed_diff_22,Moderates seed contrast (recsys 22),False,trust_majornews_w2,0.004322433776073442,0.020741450586217906,-0.03633080937291365,0.044975676925060534,0.8349198380416114,0.058108941364568636,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderates_seed_diff_22,Moderates seed contrast (recsys 22),False,trust_youtube_w2,0.01979892341239231,0.021656627361980808,-0.02264806621709007,0.06224591304187469,0.36060121957288027,0.06067288709150627,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderates_seed_diff_22,Moderates seed contrast (recsys 22),False,fabricate_majornews_w2,0.0023569435120426308,0.018572626979721975,-0.03404540536821244,0.0387592923922977,0.8990162589113868,0.052032797207915184,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),media,Media trust,moderates_seed_diff_22,Moderates seed contrast (recsys 22),False,fabricate_youtube_w2,0.012283505767221814,0.019091328151079254,-0.025135497408893523,0.04970250894333715,0.5199596484912705,0.053485982742207616,2713,,0.9798246057354336,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,ideologues_liberal,Ideologues (liberal),True,affpol_ft_w2,1.0848465280211883,1.1406261944533913,-1.1507808131074588,3.3204738691498354,0.34155497002673707,3.195561485773069,2134,,0.760925617094685,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,ideologues_liberal,Ideologues (liberal),True,affpol_smart_w2,-0.0060086611149063884,0.015199668605234718,-0.035800011581166434,0.023782689351353657,0.6926102306424102,0.04258316688464134,2154,,0.760925617094685,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,ideologues_liberal,Ideologues (liberal),True,affpol_comfort_w2,-0.005782526957268441,0.015269032779480584,-0.03570983120505039,0.024144777290513505,0.704903637472152,0.04277749652987517,2154,,0.760925617094685,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,ideologues_conservative,Ideologues (conservative),True,affpol_ft_w2,-1.7211164867186852,1.3635249523828996,-4.3936253933891685,0.951392419951798,0.2068569649492087,3.82003135112412,2134,,0.760925617094685,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,ideologues_conservative,Ideologues (conservative),True,affpol_smart_w2,0.03629988542690604,0.01689854401921744,0.0031787391492398565,0.06942103170457223,0.031705234045611874,0.047342711131870885,2154,,0.760925617094685,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,ideologues_conservative,Ideologues (conservative),True,affpol_comfort_w2,0.024343765520321137,0.016632154350484537,-0.008255257006628554,0.05694278804727083,0.1432877494524294,0.04659639777369077,2154,,0.760925617094685,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,moderates_liberal_seed,Moderates (liberal seed),True,affpol_ft_w2,0.9978824290342985,2.050967292647184,-3.022013464554182,5.017778322622779,0.6265826924649431,5.745959649913524,2134,,0.760925617094685,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,moderates_liberal_seed,Moderates (liberal seed),True,affpol_smart_w2,-0.003182953521739862,0.025503911910451472,-0.053170620866224746,0.04680471382274502,0.9006798598680439,0.0714513826123761,2154,,0.760925617094685,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,moderates_liberal_seed,Moderates (liberal seed),True,affpol_comfort_w2,-0.01245621677595976,0.02609744244705837,-0.06360720397219416,0.038694770420274645,0.633151034644696,0.07311420899023266,2154,,0.760925617094685,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,moderates_conservative_seed,Moderates (conservative seed),True,affpol_ft_w2,-0.24685207655717534,1.8310214461862981,-3.8356541110823197,3.341949957967969,0.8927568847957079,5.129762617683362,2134,,0.760925617094685,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,moderates_conservative_seed,Moderates (conservative seed),True,affpol_smart_w2,-0.04085429261684387,0.025750243891828267,-0.09132477064482727,0.009616185411139531,0.1126124590396802,0.07214150265014982,2154,,0.760925617094685,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,moderates_conservative_seed,Moderates (conservative seed),True,affpol_comfort_w2,-0.0234499318619103,0.026140028660689225,-0.07468438803686117,0.027784524313040578,0.36967143421936566,0.07323351789683626,2154,,0.760925617094685,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,moderates_seed_diff_31,Moderates seed contrast (recsys 31),False,affpol_ft_w2,-0.8481941666134674,1.8844809930152853,-4.541776912923426,2.8453885796964915,0.6526424415834287,5.27953409384647,2134,,0.760925617094685,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,moderates_seed_diff_31,Moderates seed contrast (recsys 31),False,affpol_smart_w2,-0.029219406650628943,0.024386598683838048,-0.0770171400709515,0.018578326769693627,0.2308489952222521,0.06832113439269383,2154,,0.760925617094685,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,moderates_seed_diff_31,Moderates seed contrast (recsys 31),False,affpol_comfort_w2,-0.017834328660939536,0.027288348962692856,-0.07131949262781753,0.03565083530593846,0.5134011004050556,0.07645063508058865,2154,,0.760925617094685,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,moderates_seed_diff_22,Moderates seed contrast (recsys 22),False,affpol_ft_w2,0.39654033897800645,1.9957761617737395,-3.515180938098523,4.308261616054535,0.8425054141297346,5.591336993487544,2134,,0.760925617094685,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,moderates_seed_diff_22,Moderates seed contrast (recsys 22),False,affpol_smart_w2,0.008451932444475063,0.026750416372155486,-0.04397888364494969,0.060882748533899814,0.7520365328947831,0.07494357108659794,2154,,0.760925617094685,
study3,Study 3 – Minimum Wage (YouGov),affective,Affective polarization,moderates_seed_diff_22,Moderates seed contrast (recsys 22),False,affpol_comfort_w2,-0.006840613574988996,0.024738024174650552,-0.05532714095730408,0.04164591380732609,0.7821469890501553,0.06930568285302224,2154,,0.760925617094685,
